"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1,"1","clear","2026-06-09T09:13:04.267586Z",1,"bbox_1000003.png",32.164,"2026-06-09T09:13:04.267586Z"
2,"1","overcast","2026-06-09T09:13:32.833772Z",2,"bbox_1000004.png",346.18800000000005,"2026-06-09T10:43:27.000420Z"
3,"1","clear","2026-06-09T09:13:38.282326Z",3,"bbox_1000005.png",299.755,"2026-06-09T11:23:51.471838Z"
4,"1","clear","2026-06-09T09:14:22.822893Z",4,"bbox_1000006.png",28.487000000000002,"2026-06-09T11:23:47.394575Z"
5,"1","clear","2026-06-09T09:14:32.086330Z",5,"bbox_1000008.png",6.274,"2026-06-09T09:14:32.086330Z"
6,"1","cloudy","2026-06-09T09:14:54.326843Z",6,"bbox_1000010.png",5.956,"2026-06-09T09:14:54.326843Z"
7,"1","cloudy","2026-06-09T10:48:45.449097Z",7,"bbox_1000011.png",4.839,"2026-06-09T10:48:45.449097Z"
8,"1","cloudy","2026-06-09T10:48:52.923498Z",8,"bbox_1000012.png",6.158,"2026-06-09T10:48:52.923498Z"
9,"1","cloudy","2026-06-09T10:48:59.384824Z",9,"bbox_1000014.png",2.646,"2026-06-09T10:48:59.384824Z"
10,"1","cloudy","2026-06-09T10:49:04.220499Z",10,"bbox_1000015.png",2.798,"2026-06-09T10:49:04.220499Z"
11,"1","cloudy","2026-06-09T10:49:08.848081Z",11,"bbox_1000017.png",2.48,"2026-06-09T10:49:08.848081Z"
12,"1","cloudy","2026-06-09T10:49:14.810710Z",12,"bbox_1000018.png",2.899,"2026-06-09T10:49:14.810710Z"
13,"1","cloudy","2026-06-09T10:49:20.507826Z",13,"bbox_1000019.png",2.758,"2026-06-09T10:49:20.507826Z"
14,"1","{""choices"":[""overcast"",""fog"",""snow""]}","2026-06-09T10:49:52.186792Z",14,"bbox_1000021.png",38.966,"2026-06-09T11:05:02.383751Z"
15,"1","cloudy","2026-06-09T10:49:59.218284Z",15,"bbox_1000023.png",5.24,"2026-06-09T10:49:59.218284Z"
16,"1","clear","2026-06-09T10:50:06.090356Z",16,"bbox_1000025.png",5.289,"2026-06-09T10:50:06.090356Z"
17,"1","{""choices"":[""cloudy"",""snow""]}","2026-06-09T10:50:33.211918Z",17,"bbox_1000026.png",35.905,"2026-06-09T11:05:19.392794Z"
18,"1","clear","2026-06-09T10:50:38.331970Z",18,"bbox_1000033.png",3.238,"2026-06-09T10:50:38.331970Z"
19,"1","clear","2026-06-09T10:50:43.143266Z",19,"bbox_1000037.png",7.928,"2026-06-09T11:27:43.843066Z"
20,"1","cloudy","2026-06-09T10:50:48.257814Z",20,"bbox_1000040.png",3.483,"2026-06-09T10:50:48.257814Z"
21,"1","clear","2026-06-09T10:50:53.435340Z",21,"bbox_1000042.png",15.562,"2026-06-09T11:28:02.662838Z"
22,"1","cloudy","2026-06-09T10:50:57.559384Z",22,"bbox_1000043.png",2.563,"2026-06-09T10:50:57.559384Z"
23,"1","cloudy","2026-06-09T10:51:06.227948Z",23,"bbox_1000045.png",2.523,"2026-06-09T10:51:06.227948Z"
24,"1","cloudy","2026-06-09T10:51:10.857326Z",24,"bbox_1000046.png",2.684,"2026-06-09T10:51:10.857326Z"
25,"1","cloudy","2026-06-09T10:51:14.501981Z",25,"bbox_1000048.png",2.141,"2026-06-09T10:51:14.501981Z"
26,"1","cloudy","2026-06-09T10:51:18.061106Z",26,"bbox_1000049.png",1.87,"2026-06-09T10:51:18.061106Z"
27,"1","clear","2026-06-09T10:51:25.039400Z",27,"bbox_1000050.png",9.773,"2026-06-09T11:28:18.044329Z"
28,"1","cloudy","2026-06-09T10:51:39.321760Z",28,"bbox_1000053.png",11.396,"2026-06-09T10:51:39.321760Z"
29,"1","cloudy","2026-06-09T10:51:43.524549Z",29,"bbox_1000056.png",2.336,"2026-06-09T10:51:43.524549Z"
30,"1","clear","2026-06-09T10:51:47.620368Z",30,"bbox_1000059.png",6.878,"2026-06-09T11:28:30.315572Z"
31,"1","overcast","2026-06-09T10:51:59.098190Z",31,"bbox_1000060.png",4.988,"2026-06-09T10:51:59.098190Z"
32,"1","{""choices"":[""cloudy"",""snow""]}","2026-06-09T10:52:06.568855Z",32,"bbox_1000061.png",12.095,"2026-06-09T11:05:41.099072Z"
33,"1","rain","2026-06-09T10:52:15.576888Z",33,"bbox_1000063.png",5.381,"2026-06-09T10:52:15.576888Z"
34,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T10:52:39.219113Z",34,"bbox_1000064.png",282.033,"2026-06-09T11:10:10.519603Z"
35,"1","clear","2026-06-09T10:52:44.608889Z",35,"bbox_1000068.png",5.606,"2026-06-09T11:28:50.539341Z"
36,"1","clear","2026-06-09T10:52:48.982502Z",36,"bbox_1000072.png",5.76,"2026-06-09T11:28:56.544784Z"
37,"1","cloudy","2026-06-09T10:52:53.004443Z",37,"bbox_1000078.png",2.363,"2026-06-09T10:52:53.004443Z"
38,"1","cloudy","2026-06-09T10:52:57.035854Z",38,"bbox_1000085.png",1.95,"2026-06-09T10:52:57.035854Z"
39,"1","{""choices"":[""overcast"",""fog"",""snow""]}","2026-06-09T10:53:06.176274Z",39,"bbox_1000087.png",14.948,"2026-06-09T11:10:29.807798Z"
40,"1","cloudy","2026-06-09T10:53:14.607644Z",40,"bbox_1000088.png",6.958,"2026-06-09T10:53:14.607644Z"
41,"1","cloudy","2026-06-09T10:53:19.763293Z",41,"bbox_1000089.png",3.322,"2026-06-09T10:53:19.763293Z"
42,"1","cloudy","2026-06-09T10:53:26.425145Z",42,"bbox_1000094.png",4.348,"2026-06-09T10:53:26.425145Z"
43,"1","overcast","2026-06-09T10:53:32.307180Z",43,"bbox_1000095.png",4.323,"2026-06-09T10:53:32.307180Z"
44,"1","cloudy","2026-06-09T10:53:37.607913Z",44,"bbox_1000096.png",3.13,"2026-06-09T10:53:37.607913Z"
45,"1","clear","2026-06-09T10:53:41.670772Z",45,"bbox_1000097.png",11.7,"2026-06-09T11:29:27.561855Z"
46,"1","cloudy","2026-06-09T10:53:45.513631Z",46,"bbox_1000101.png",2.03,"2026-06-09T10:53:45.513631Z"
47,"1","overcast","2026-06-09T10:54:02.980384Z",47,"bbox_1000105.png",14.093,"2026-06-09T10:54:02.980384Z"
48,"1","clear","2026-06-09T10:54:08.097165Z",48,"bbox_1000106.png",7.814,"2026-06-09T11:29:43.315178Z"
49,"1","clear","2026-06-09T10:54:12.567662Z",49,"bbox_1000107.png",2.803,"2026-06-09T10:54:12.567662Z"
50,"1","cloudy","2026-06-09T10:54:17.488629Z",50,"bbox_1000108.png",3.566,"2026-06-09T10:54:17.488629Z"
51,"1","cloudy","2026-06-09T10:54:23.475091Z",51,"bbox_1000110.png",2.492,"2026-06-09T10:54:23.475091Z"
52,"1","cloudy","2026-06-09T10:54:28.509797Z",52,"bbox_1000113.png",3.676,"2026-06-09T10:54:28.509797Z"
53,"1","cloudy","2026-06-09T10:54:35.158161Z",53,"bbox_1000115.png",4.322,"2026-06-09T10:54:35.158161Z"
54,"1","clear","2026-06-09T10:54:40.699060Z",54,"bbox_1000116.png",10.013,"2026-06-09T11:29:59.375181Z"
55,"1","clear","2026-06-09T10:54:46.590797Z",55,"bbox_1000120.png",6.3740000000000006,"2026-06-09T11:30:05.069634Z"
56,"1","cloudy","2026-06-09T10:54:52.411578Z",56,"bbox_1000123.png",3.283,"2026-06-09T10:54:52.411578Z"
57,"1","cloudy","2026-06-09T10:54:57.450851Z",57,"bbox_1000131.png",2.815,"2026-06-09T10:54:57.450851Z"
58,"1","cloudy","2026-06-09T10:55:02.341686Z",58,"bbox_1000132.png",3.004,"2026-06-09T10:55:02.341686Z"
59,"1","cloudy","2026-06-09T10:55:08.871932Z",59,"bbox_1000136.png",4.748,"2026-06-09T10:55:08.871932Z"
60,"1","cloudy","2026-06-09T10:55:19.962620Z",60,"bbox_1000137.png",8.402,"2026-06-09T10:55:19.962620Z"
61,"1","clear","2026-06-09T10:55:27.721834Z",61,"bbox_1000139.png",6.378,"2026-06-09T10:55:27.721834Z"
62,"1","cloudy","2026-06-09T10:55:32.638775Z",62,"bbox_1000146.png",3.436,"2026-06-09T10:55:32.638775Z"
63,"1","clear","2026-06-09T10:55:38.030415Z",63,"bbox_1000152.png",3.18,"2026-06-09T10:55:38.030415Z"
64,"1","cloudy","2026-06-09T10:55:42.882418Z",64,"bbox_1000154.png",3.036,"2026-06-09T10:55:42.882418Z"
65,"1","clear","2026-06-09T10:55:49.004571Z",65,"bbox_1000156.png",2.89,"2026-06-09T10:55:49.004571Z"
66,"1","cloudy","2026-06-09T10:55:53.040538Z",66,"bbox_1000158.png",2.39,"2026-06-09T10:55:53.040538Z"
67,"1","cloudy","2026-06-09T10:55:57.199171Z",67,"bbox_1000162.png",2.614,"2026-06-09T10:55:57.199171Z"
68,"1","cloudy","2026-06-09T10:56:01.871107Z",68,"bbox_1000166.png",3.022,"2026-06-09T10:56:01.871107Z"
69,"1","{""choices"":[""overcast"",""rain""]}","2026-06-09T10:56:09.828025Z",69,"bbox_1000168.png",11.216999999999999,"2026-06-09T11:30:45.789935Z"
70,"1","cloudy","2026-06-09T10:56:17.044534Z",70,"bbox_1000171.png",5.406,"2026-06-09T10:56:17.044534Z"
71,"1","clear","2026-06-09T10:56:30.205272Z",71,"bbox_1000174.png",11.434,"2026-06-09T10:56:30.205272Z"
72,"1","cloudy","2026-06-09T10:56:34.653006Z",72,"bbox_1000176.png",2.666,"2026-06-09T10:56:34.653006Z"
73,"1","clear","2026-06-09T10:56:39.478896Z",73,"bbox_1000183.png",13.654,"2026-06-09T11:31:19.886687Z"
74,"1","cloudy","2026-06-09T10:56:56.477590Z",74,"bbox_1000185.png",15.036,"2026-06-09T10:56:56.477590Z"
75,"1","cloudy","2026-06-09T10:57:01.807500Z",75,"bbox_1000188.png",3.371,"2026-06-09T10:57:01.807500Z"
76,"1","cloudy","2026-06-09T10:57:48.289115Z",76,"bbox_1000189.png",43.698,"2026-06-09T10:57:48.289115Z"
77,"1","cloudy","2026-06-09T10:57:53.619871Z",77,"bbox_1000194.png",2.663,"2026-06-09T10:57:53.619871Z"
78,"1","clear","2026-06-09T10:58:00.964330Z",78,"bbox_1000197.png",8.731,"2026-06-09T11:33:31.552110Z"
79,"1","rain","2026-06-09T10:58:06.429274Z",79,"bbox_1000202.png",3.973,"2026-06-09T10:58:06.429274Z"
80,"1","overcast","2026-06-09T10:58:12.876292Z",80,"bbox_1000209.png",4.882,"2026-06-09T10:58:12.876292Z"
81,"1","cloudy","2026-06-09T10:58:17.428390Z",81,"bbox_1000212.png",2.44,"2026-06-09T10:58:17.428390Z"
82,"1","cloudy","2026-06-09T10:58:22.457893Z",82,"bbox_1000215.png",3.381,"2026-06-09T10:58:22.457893Z"
84,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T11:11:27.499662Z",83,"bbox_1000226.png",158.37300000000002,"2026-06-09T11:11:27.499662Z"
85,"1","{""choices"":[""overcast"",""snow""]}","2026-06-09T11:11:43.575596Z",84,"bbox_1000233.png",13.261,"2026-06-09T11:11:43.575596Z"
86,"1","cloudy","2026-06-09T11:11:49.541345Z",85,"bbox_1000234.png",4.254,"2026-06-09T11:11:49.541345Z"
87,"1","cloudy","2026-06-09T11:11:54.769655Z",86,"bbox_1000235.png",3.402,"2026-06-09T11:11:54.769655Z"
88,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-09T11:12:09.045491Z",87,"bbox_1000237.png",12.014,"2026-06-09T11:12:09.045491Z"
89,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-09T11:12:36.892283Z",88,"bbox_1000240.png",25.846,"2026-06-09T11:12:36.892283Z"
90,"1","clear","2026-06-09T11:12:42.996518Z",89,"bbox_1000251.png",8.27,"2026-06-09T11:34:06.215036Z"
91,"1","clear","2026-06-09T11:12:47.593135Z",90,"bbox_1000259.png",9.173,"2026-06-09T11:34:14.585322Z"
92,"1","clear","2026-06-09T11:12:53.979509Z",91,"bbox_1000266.png",8.047,"2026-06-09T11:34:22.460174Z"
93,"1","overcast","2026-06-09T11:13:04.561327Z",92,"bbox_1000271.png",7.644,"2026-06-09T11:13:04.561327Z"
94,"1","cloudy","2026-06-09T11:13:09.410936Z",93,"bbox_1000297.png",2.609,"2026-06-09T11:13:09.410936Z"
95,"1","cloudy","2026-06-09T11:13:13.382404Z",94,"bbox_1000301.png",2.054,"2026-06-09T11:13:13.382404Z"
96,"1","overcast","2026-06-09T11:13:21.107908Z",95,"bbox_1000303.png",5.331,"2026-06-09T11:13:21.107908Z"
97,"1","cloudy","2026-06-09T11:13:26.102136Z",96,"bbox_1000305.png",3.338,"2026-06-09T11:13:26.102136Z"
98,"1","{""choices"":[""overcast"",""rain"",""fog""]}","2026-06-09T11:13:42.412754Z",97,"bbox_1000306.png",14.031,"2026-06-09T11:13:42.412754Z"
99,"1","cloudy","2026-06-09T11:13:48.902841Z",98,"bbox_1000321.png",4.413,"2026-06-09T11:13:48.902841Z"
100,"1","cloudy","2026-06-09T11:14:05.905139Z",99,"bbox_1000325.png",14.949,"2026-06-09T11:14:05.905139Z"
101,"1","cloudy","2026-06-09T11:14:56.201982Z",100,"bbox_1000326.png",9.938,"2026-06-09T11:14:56.201982Z"
102,"1","overcast","2026-06-09T11:15:01.247424Z",101,"bbox_1000337.png",3.212,"2026-06-09T11:15:01.247424Z"
103,"1","cloudy","2026-06-09T11:15:05.670142Z",102,"bbox_1000339.png",2.347,"2026-06-09T11:15:05.670142Z"
104,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-09T11:15:13.171892Z",103,"bbox_1000341.png",5.257,"2026-06-09T11:15:13.171892Z"
105,"1","overcast","2026-06-09T11:15:19.841099Z",104,"bbox_1000342.png",4.969,"2026-06-09T11:15:19.841099Z"
106,"1","cloudy","2026-06-09T11:16:14.677484Z",105,"bbox_1000373.png",53.018,"2026-06-09T11:16:14.677484Z"
107,"1","{""choices"":[""overcast"",""rain""]}","2026-06-09T11:16:26.415936Z",106,"bbox_1000375.png",9.762,"2026-06-09T11:16:26.415936Z"
108,"1","cloudy","2026-06-09T11:16:31.731951Z",107,"bbox_1000379.png",3.6,"2026-06-09T11:16:31.731951Z"
109,"1","clear","2026-06-09T11:16:41.895469Z",108,"bbox_1000381.png",10.833,"2026-06-09T11:35:11.387941Z"
110,"1","cloudy","2026-06-09T11:16:50.870832Z",109,"bbox_1000385.png",2.833,"2026-06-09T11:16:50.870832Z"
111,"1","cloudy","2026-06-09T11:16:55.631826Z",110,"bbox_1000388.png",2.579,"2026-06-09T11:16:55.631826Z"
112,"1","cloudy","2026-06-09T11:17:00.837979Z",111,"bbox_1000392.png",2.956,"2026-06-09T11:17:00.837979Z"
113,"1","clear","2026-06-09T11:17:08.852077Z",112,"bbox_1000398.png",8.253,"2026-06-09T11:35:29.967884Z"
114,"1","cloudy","2026-06-09T11:17:16.989917Z",113,"bbox_1000404.png",3.475,"2026-06-09T11:17:16.989917Z"
115,"1","cloudy","2026-06-09T11:17:21.584313Z",114,"bbox_1000406.png",1.953,"2026-06-09T11:17:21.584313Z"
116,"1","clear","2026-06-09T11:35:43.028028Z",115,"bbox_1000415.png",3.524,"2026-06-09T11:35:43.028028Z"
117,"1","cloudy","2026-06-09T11:35:48.341271Z",116,"bbox_1000424.png",3.534,"2026-06-09T11:35:48.341271Z"
118,"1","cloudy","2026-06-09T11:35:52.392050Z",117,"bbox_1000426.png",2.561,"2026-06-09T11:35:52.392050Z"
119,"1","cloudy","2026-06-09T11:35:56.809117Z",118,"bbox_1000427.png",3.019,"2026-06-09T11:35:56.809117Z"
120,"1","cloudy","2026-06-09T11:36:00.867533Z",119,"bbox_1000431.png",2.397,"2026-06-09T11:36:00.867533Z"
121,"1","clear","2026-06-09T11:36:06.377553Z",120,"bbox_1000432.png",3.648,"2026-06-09T11:36:06.377553Z"
122,"1","cloudy","2026-06-09T11:36:10.720683Z",121,"bbox_1000434.png",2.57,"2026-06-09T11:36:10.720683Z"
123,"1","cloudy","2026-06-09T11:36:17.772789Z",122,"bbox_1000437.png",4.107,"2026-06-09T11:36:17.772789Z"
124,"1","clear","2026-06-09T11:36:23.874312Z",123,"bbox_1000442.png",3.007,"2026-06-09T11:36:23.874312Z"
125,"1","overcast","2026-06-09T11:36:29.561972Z",124,"bbox_1000445.png",4.213,"2026-06-09T11:36:29.561972Z"
126,"1","cloudy","2026-06-09T11:36:34.736560Z",125,"bbox_1000456.png",2.598,"2026-06-09T11:36:34.736560Z"
127,"1","cloudy","2026-06-09T11:36:46.880833Z",126,"bbox_1000461.png",10.289,"2026-06-09T11:36:46.880833Z"
128,"1","cloudy","2026-06-09T11:36:57.903768Z",127,"bbox_1000486.png",8.678,"2026-06-09T11:36:57.903768Z"
129,"1","cloudy","2026-06-09T11:37:02.920993Z",128,"bbox_1000500.png",2.741,"2026-06-09T11:37:02.920993Z"
130,"1","cloudy","2026-06-09T11:37:08.161553Z",129,"bbox_1000522.png",3.762,"2026-06-09T11:37:08.161553Z"
131,"1","overcast","2026-06-09T11:37:14.556469Z",130,"bbox_1000544.png",4.898,"2026-06-09T11:37:14.556469Z"
132,"1","cloudy","2026-06-09T11:37:20.202417Z",131,"bbox_1000549.png",3.834,"2026-06-09T11:37:20.202417Z"
133,"1","clear","2026-06-09T11:37:44.330038Z",132,"bbox_1000550.png",21.703,"2026-06-09T11:37:44.330038Z"
134,"1","cloudy","2026-06-09T11:38:12.437319Z",133,"bbox_1000556.png",25.128,"2026-06-09T11:38:12.437319Z"
135,"1","cloudy","2026-06-09T11:39:09.962435Z",134,"bbox_1000559.png",41.234,"2026-06-09T11:39:09.963435Z"
136,"1","cloudy","2026-06-09T11:39:12.713337Z",135,"bbox_1000570.png",5.3870000000000005,"2026-06-09T11:39:12.713337Z"
137,"1","cloudy","2026-06-09T11:39:16.739125Z",136,"bbox_1000599.png",2.567,"2026-06-09T11:39:16.739125Z"
138,"1","cloudy","2026-06-09T11:39:21.081334Z",137,"bbox_1000617.png",2.517,"2026-06-09T11:39:21.081334Z"
139,"1","cloudy","2026-06-09T11:39:24.885237Z",138,"bbox_1000644.png",2.129,"2026-06-09T11:39:24.885237Z"
140,"1","clear","2026-06-09T11:39:30.075521Z",139,"bbox_1000647.png",3.094,"2026-06-09T11:39:30.075521Z"
141,"1","cloudy","2026-06-09T11:39:34.232748Z",140,"bbox_1000657.png",2.166,"2026-06-09T11:39:34.232748Z"
142,"1","cloudy","2026-06-09T11:39:40.091528Z",141,"bbox_1000687.png",3.244,"2026-06-09T11:39:40.091528Z"
143,"1","cloudy","2026-06-09T11:39:53.027763Z",142,"bbox_1000702.png",10.349,"2026-06-09T11:39:53.027763Z"
144,"1","cloudy","2026-06-09T11:39:56.643512Z",143,"bbox_1000711.png",1.862,"2026-06-09T11:39:56.644511Z"
145,"1","cloudy","2026-06-09T11:40:05.153273Z",144,"bbox_1000713.png",5.306,"2026-06-09T11:40:05.154274Z"
146,"1","cloudy","2026-06-09T11:40:21.136822Z",145,"bbox_1000725.png",14.004,"2026-06-09T11:40:21.136822Z"
147,"1","clear","2026-06-09T11:40:28.498030Z",146,"bbox_1000763.png",5.368,"2026-06-09T11:40:28.499032Z"
148,"1","clear","2026-06-09T11:41:05.561297Z",147,"bbox_1000774.png",35.501,"2026-06-09T11:41:05.561297Z"
149,"1","clear","2026-06-09T11:41:26.303093Z",148,"bbox_1000811.png",9.25,"2026-06-09T11:41:26.303093Z"
150,"1","cloudy","2026-06-09T11:41:31.468577Z",149,"bbox_1000812.png",2.425,"2026-06-09T11:41:31.468577Z"
151,"1","cloudy","2026-06-09T11:41:53.195640Z",150,"bbox_1000860.png",19.948,"2026-06-09T11:41:53.195640Z"
152,"1","cloudy","2026-06-09T11:42:06.228205Z",151,"bbox_1000865.png",10.501,"2026-06-09T11:42:06.228205Z"
153,"1","cloudy","2026-06-09T11:42:11.766175Z",152,"bbox_1000903.png",4.155,"2026-06-09T11:42:11.766175Z"
154,"1","cloudy","2026-06-09T11:42:15.350677Z",153,"bbox_1000909.png",1.94,"2026-06-09T11:42:15.351668Z"
155,"1","overcast","2026-06-09T11:42:22.016209Z",154,"bbox_1000915.png",4.8,"2026-06-09T11:42:22.016209Z"
156,"1","cloudy","2026-06-09T11:42:28.936206Z",155,"bbox_1000939.png",3.657,"2026-06-09T11:42:28.936206Z"
157,"1","cloudy","2026-06-09T11:42:36.457247Z",156,"bbox_1000965.png",3.611,"2026-06-09T11:42:36.458249Z"
158,"1","cloudy","2026-06-09T11:42:42.754685Z",157,"bbox_1000966.png",4.387,"2026-06-09T11:42:42.754685Z"
159,"1","clear","2026-06-09T11:42:48.554090Z",158,"bbox_1000970.png",2.963,"2026-06-09T11:42:48.554090Z"
160,"1","clear","2026-06-09T11:43:03.137708Z",159,"bbox_1001040.png",12.571,"2026-06-09T11:43:03.137708Z"
161,"1","overcast","2026-06-09T11:43:09.716030Z",160,"bbox_1001043.png",5.109,"2026-06-09T11:43:09.716030Z"
162,"1","clear","2026-06-09T11:43:14.236713Z",161,"bbox_1001082.png",2.549,"2026-06-09T11:43:14.236713Z"
163,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T11:43:22.886621Z",162,"bbox_1001127.png",6.897,"2026-06-09T11:43:22.886621Z"
164,"1","cloudy","2026-06-09T11:43:31.222391Z",163,"bbox_1001145.png",6.129,"2026-06-09T11:43:31.222391Z"
165,"1","cloudy","2026-06-09T11:43:36.262037Z",164,"bbox_1001146.png",3.231,"2026-06-09T11:43:36.262037Z"
166,"1","cloudy","2026-06-09T11:43:45.807317Z",165,"bbox_1001148.png",3.941,"2026-06-09T11:43:45.807317Z"
167,"1","cloudy","2026-06-09T11:43:53.494886Z",166,"bbox_1001153.png",5.616,"2026-06-09T11:43:53.494886Z"
168,"1","clear","2026-06-09T11:43:59.275557Z",167,"bbox_1001189.png",3.716,"2026-06-09T11:43:59.275557Z"
169,"1","clear","2026-06-09T11:44:04.080120Z",168,"bbox_1001244.png",2.261,"2026-06-09T11:44:04.080120Z"
170,"1","clear","2026-06-09T11:44:10.453042Z",169,"bbox_1001274.png",4.455,"2026-06-09T11:44:10.453564Z"
171,"1","cloudy","2026-06-09T11:44:15.165537Z",170,"bbox_1001324.png",2.33,"2026-06-09T11:44:15.166546Z"
172,"1","cloudy","2026-06-09T11:44:19.448261Z",171,"bbox_1001327.png",2.515,"2026-06-09T11:44:19.448261Z"
173,"1","{""choices"":[""cloudy"",""snow""]}","2026-06-09T11:44:29.405459Z",172,"bbox_1001368.png",8.196,"2026-06-09T11:44:29.405459Z"
174,"1","cloudy","2026-06-09T11:44:35.780665Z",173,"bbox_1001442.png",3.46,"2026-06-09T11:44:35.780665Z"
175,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T11:45:05.948602Z",174,"bbox_1001476.png",27.299,"2026-06-09T11:45:05.948602Z"
176,"1","cloudy","2026-06-09T11:45:15.888810Z",175,"bbox_1001506.png",7.658,"2026-06-09T11:45:15.888810Z"
177,"1","cloudy","2026-06-09T11:45:29.092246Z",176,"bbox_1001525.png",9.575,"2026-06-09T11:45:29.092246Z"
178,"1","clear","2026-06-09T11:56:29.005038Z",177,"bbox_1001560.png",11.413,"2026-06-09T11:56:29.005038Z"
179,"1","clear","2026-06-09T11:56:34.911487Z",178,"bbox_1001608.png",3.369,"2026-06-09T11:56:34.911487Z"
180,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T11:56:56.172311Z",179,"bbox_1001626.png",18.763,"2026-06-09T11:56:56.172311Z"
181,"1","cloudy","2026-06-09T11:57:03.959555Z",180,"bbox_1001667.png",5.859,"2026-06-09T11:57:03.959555Z"
182,"1","cloudy","2026-06-09T11:57:09.820001Z",181,"bbox_1001677.png",3.768,"2026-06-09T11:57:09.820001Z"
183,"1","cloudy","2026-06-09T11:57:16.537303Z",182,"bbox_1001711.png",4.943,"2026-06-09T11:57:16.537303Z"
184,"1","cloudy","2026-06-09T11:57:21.238277Z",183,"bbox_1001735.png",1.828,"2026-06-09T11:57:21.238277Z"
