"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
185,"1","cloudy","2026-06-09T11:57:25.925618Z",184,"bbox_1001743.png",2.258,"2026-06-09T11:57:25.925618Z"
186,"1","cloudy","2026-06-09T11:57:30.666047Z",185,"bbox_1001759.png",1.907,"2026-06-09T11:57:30.666047Z"
187,"1","cloudy","2026-06-09T11:57:35.431522Z",186,"bbox_1001774.png",2.321,"2026-06-09T11:57:35.431522Z"
188,"1","clear","2026-06-09T11:57:40.503821Z",187,"bbox_1001783.png",2.929,"2026-06-09T11:57:40.503821Z"
189,"1","clear","2026-06-09T11:57:45.279467Z",188,"bbox_1001788.png",2.698,"2026-06-09T11:57:45.279467Z"
190,"1","cloudy","2026-06-09T11:57:51.291786Z",189,"bbox_1001816.png",4.182,"2026-06-09T11:57:51.291786Z"
191,"1","clear","2026-06-09T11:57:54.435096Z",190,"bbox_1001851.png",1.724,"2026-06-09T11:57:54.435096Z"
192,"1","cloudy","2026-06-09T11:57:58.893587Z",191,"bbox_1001860.png",2.458,"2026-06-09T11:57:58.893587Z"
193,"1","clear","2026-06-09T11:58:03.440956Z",192,"bbox_1001899.png",2.054,"2026-06-09T11:58:03.440956Z"
194,"1","cloudy","2026-06-09T11:58:07.973190Z",193,"bbox_1001937.png",2.797,"2026-06-09T11:58:07.973190Z"
195,"1","cloudy","2026-06-09T11:58:13.634150Z",194,"bbox_1002001.png",2.921,"2026-06-09T11:58:13.634150Z"
196,"1","cloudy","2026-06-09T11:58:19.649650Z",195,"bbox_1002033.png",3.143,"2026-06-09T11:58:19.649650Z"
197,"1","cloudy","2026-06-09T11:58:25.134196Z",196,"bbox_1002059.png",2.3,"2026-06-09T11:58:25.134196Z"
198,"1","{""choices"":[""overcast"",""fog""]}","2026-06-09T11:58:33.759254Z",197,"bbox_1002139.png",6.498,"2026-06-09T11:58:33.759254Z"
199,"1","cloudy","2026-06-09T11:58:37.989579Z",198,"bbox_1002154.png",2.611,"2026-06-09T11:58:37.989579Z"
200,"1","cloudy","2026-06-09T11:58:42.123502Z",199,"bbox_1002159.png",2.38,"2026-06-09T11:58:42.123502Z"
201,"1","cloudy","2026-06-09T11:58:49.640586Z",200,"bbox_1002193.png",5.052,"2026-06-09T11:58:49.640586Z"
202,"1","clear","2026-06-09T11:58:54.917395Z",201,"bbox_1002196.png",3.832,"2026-06-09T11:58:54.917395Z"
203,"1","cloudy","2026-06-09T11:59:00.468263Z",202,"bbox_1002227.png",3.776,"2026-06-09T11:59:00.468263Z"
204,"1","cloudy","2026-06-09T11:59:05.259199Z",203,"bbox_1002232.png",1.977,"2026-06-09T11:59:05.259199Z"
205,"1","cloudy","2026-06-09T11:59:11.131935Z",204,"bbox_1002255.png",3.649,"2026-06-09T11:59:11.131935Z"
206,"1","cloudy","2026-06-09T11:59:17.598209Z",205,"bbox_1002259.png",3.403,"2026-06-09T11:59:17.598209Z"
207,"1","cloudy","2026-06-09T11:59:32.745729Z",206,"bbox_1002293.png",12.837,"2026-06-09T11:59:32.745729Z"
208,"1","cloudy","2026-06-09T11:59:38.410635Z",207,"bbox_1002312.png",3.198,"2026-06-09T11:59:38.410635Z"
209,"1","cloudy","2026-06-09T11:59:42.076609Z",208,"bbox_1002317.png",1.932,"2026-06-09T11:59:42.076609Z"
210,"1","cloudy","2026-06-09T11:59:46.670250Z",209,"bbox_1002335.png",2.425,"2026-06-09T11:59:46.670250Z"
211,"1","cloudy","2026-06-09T11:59:50.358826Z",210,"bbox_1002385.png",2.162,"2026-06-09T11:59:50.358826Z"
212,"1","cloudy","2026-06-09T11:59:55.389834Z",211,"bbox_1002453.png",2.691,"2026-06-09T11:59:55.389834Z"
213,"1","cloudy","2026-06-09T11:59:59.777659Z",212,"bbox_1002492.png",2.538,"2026-06-09T11:59:59.777659Z"
214,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-09T12:00:12.508484Z",213,"bbox_1002494.png",10.958,"2026-06-09T12:00:12.508484Z"
215,"1","cloudy","2026-06-09T12:00:18.028982Z",214,"bbox_1002499.png",3.955,"2026-06-09T12:00:18.029974Z"
216,"1","cloudy","2026-06-09T12:00:22.336904Z",215,"bbox_1002527.png",2.498,"2026-06-09T12:00:22.336904Z"
217,"1","cloudy","2026-06-09T12:00:26.672626Z",216,"bbox_1002533.png",2.586,"2026-06-09T12:00:26.672626Z"
218,"1","clear","2026-06-09T12:00:32.384825Z",217,"bbox_1002543.png",8.146,"2026-06-09T12:00:38.831711Z"
219,"1","cloudy","2026-06-09T12:00:45.200320Z",218,"bbox_1002560.png",2.908,"2026-06-09T12:00:45.201300Z"
220,"1","cloudy","2026-06-09T12:00:50.177303Z",219,"bbox_1002661.png",3.031,"2026-06-09T12:00:50.177303Z"
221,"1","cloudy","2026-06-09T12:00:54.517177Z",220,"bbox_1002869.png",2.034,"2026-06-09T12:00:54.517177Z"
222,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-09T12:01:03.271797Z",221,"bbox_1002880.png",6.583,"2026-06-09T12:01:03.271797Z"
223,"1","cloudy","2026-06-09T12:01:13.286484Z",222,"bbox_1002929.png",7.353,"2026-06-09T12:01:13.286484Z"
224,"1","clear","2026-06-09T12:01:17.845044Z",223,"bbox_1003009.png",2.699,"2026-06-09T12:01:17.845044Z"
225,"1","cloudy","2026-06-09T12:01:22.747687Z",224,"bbox_1003029.png",2.334,"2026-06-09T12:01:22.747687Z"
226,"1","cloudy","2026-06-09T12:01:28.626248Z",225,"bbox_1003038.png",3.969,"2026-06-09T12:01:28.626248Z"
227,"1","cloudy","2026-06-09T12:01:35.905590Z",226,"bbox_1003117.png",3.81,"2026-06-09T12:01:35.905590Z"
228,"1","cloudy","2026-06-09T12:01:53.198957Z",227,"bbox_1003177.png",14.98,"2026-06-09T12:01:53.198957Z"
229,"1","cloudy","2026-06-09T12:01:58.085734Z",228,"bbox_1003285.png",2.946,"2026-06-09T12:01:58.085734Z"
230,"1","cloudy","2026-06-09T12:02:03.363679Z",229,"bbox_1003346.png",3.286,"2026-06-09T12:02:03.363679Z"
231,"1","clear","2026-06-09T12:02:10.504325Z",230,"bbox_1003353.png",4.373,"2026-06-09T12:02:10.504325Z"
232,"1","clear","2026-06-09T12:02:16.898305Z",231,"bbox_1003437.png",3.694,"2026-06-09T12:02:16.898305Z"
233,"1","cloudy","2026-06-09T12:02:26.077823Z",232,"bbox_1003440.png",7.227,"2026-06-09T12:02:26.077823Z"
234,"1","cloudy","2026-06-09T12:02:31.408929Z",233,"bbox_1003481.png",3.275,"2026-06-09T12:02:31.408929Z"
235,"1","cloudy","2026-06-09T12:02:38.615419Z",234,"bbox_1003486.png",4.438,"2026-06-09T12:02:38.615419Z"
236,"1","cloudy","2026-06-09T12:11:19.187105Z",235,"bbox_1003547.png",11.092,"2026-06-09T12:11:19.187105Z"
238,"1","cloudy","2026-06-09T12:11:32.823147Z",236,"bbox_1003574.png",3.314,"2026-06-09T12:11:32.823655Z"
239,"1","cloudy","2026-06-09T12:11:36.799603Z",237,"bbox_1003629.png",2.217,"2026-06-09T12:11:36.799603Z"
240,"1","cloudy","2026-06-09T12:11:45.282382Z",238,"bbox_1003631.png",4.876,"2026-06-09T12:11:45.282382Z"
241,"1","clear","2026-06-09T12:11:53.292421Z",239,"bbox_1003783.png",5.765,"2026-06-09T12:11:53.292421Z"
242,"1","cloudy","2026-06-09T12:12:00.191862Z",240,"bbox_1003818.png",5.27,"2026-06-09T12:12:00.191862Z"
243,"1","cloudy","2026-06-09T12:12:06.642571Z",241,"bbox_1003836.png",2.63,"2026-06-09T12:12:06.642571Z"
244,"1","clear","2026-06-09T12:12:11.141919Z",242,"bbox_1003876.png",2.137,"2026-06-09T12:12:11.141919Z"
245,"1","cloudy","2026-06-09T12:12:16.231509Z",243,"bbox_1004020.png",2.167,"2026-06-09T12:12:16.231509Z"
246,"1","cloudy","2026-06-09T13:29:10.166595Z",244,"bbox_1004195.png",4610.856,"2026-06-09T13:29:10.166595Z"
247,"1","cloudy","2026-06-09T13:29:15.296441Z",245,"bbox_1004211.png",3.438,"2026-06-09T13:29:15.296441Z"
248,"1","cloudy","2026-06-09T13:29:19.759638Z",246,"bbox_1004417.png",2.771,"2026-06-09T13:29:19.759638Z"
249,"1","clear","2026-06-09T13:29:25.162503Z",247,"bbox_1004542.png",3.158,"2026-06-09T13:29:25.162503Z"
250,"1","clear","2026-06-09T13:29:29.982182Z",248,"bbox_1004575.png",3.132,"2026-06-09T13:29:29.982182Z"
251,"1","cloudy","2026-06-09T13:29:46.260004Z",249,"bbox_1004583.png",14.207,"2026-06-09T13:29:46.260004Z"
252,"1","clear","2026-06-09T13:32:17.626808Z",250,"bbox_1004599.png",3.696,"2026-06-09T13:32:17.626808Z"
253,"1","cloudy","2026-06-09T13:32:21.562053Z",251,"bbox_1004647.png",2.162,"2026-06-09T13:32:21.562053Z"
254,"1","cloudy","2026-06-09T13:32:24.876056Z",252,"bbox_1004657.png",2.015,"2026-06-09T13:32:24.876056Z"
255,"1","clear","2026-06-09T13:32:31.289703Z",253,"bbox_1004755.png",4.663,"2026-06-09T13:32:31.289703Z"
256,"1","clear","2026-06-09T13:32:36.910368Z",254,"bbox_1004849.png",2.781,"2026-06-09T13:32:36.910368Z"
257,"1","clear","2026-06-09T13:32:41.980256Z",255,"bbox_1004891.png",2.967,"2026-06-09T13:32:41.980256Z"
258,"1","cloudy","2026-06-09T13:32:46.692418Z",256,"bbox_1004919.png",2.486,"2026-06-09T13:32:46.692418Z"
259,"1","cloudy","2026-06-09T13:32:52.322658Z",257,"bbox_1004927.png",2.015,"2026-06-09T13:32:52.322658Z"
260,"1","cloudy","2026-06-09T13:32:57.167076Z",258,"bbox_1005021.png",2.848,"2026-06-09T13:32:57.168077Z"
261,"1","cloudy","2026-06-09T13:33:02.079551Z",259,"bbox_1005125.png",2.578,"2026-06-09T13:33:02.079551Z"
262,"1","cloudy","2026-06-09T13:33:07.456738Z",260,"bbox_1005142.png",3.205,"2026-06-09T13:33:07.456738Z"
263,"1","cloudy","2026-06-09T13:33:12.167746Z",261,"bbox_1005156.png",1.93,"2026-06-09T13:33:12.167746Z"
264,"1","cloudy","2026-06-09T13:33:16.260725Z",262,"bbox_1005285.png",2.291,"2026-06-09T13:33:16.260725Z"
265,"1","cloudy","2026-06-09T13:33:21.033602Z",263,"bbox_1005289.png",2.469,"2026-06-09T13:33:21.034613Z"
266,"1","cloudy","2026-06-09T13:33:24.771801Z",264,"bbox_1005361.png",1.394,"2026-06-09T13:33:24.771801Z"
267,"1","cloudy","2026-06-09T13:33:28.632251Z",265,"bbox_1005491.png",1.886,"2026-06-09T13:33:28.632251Z"
268,"1","cloudy","2026-06-09T13:33:32.642333Z",266,"bbox_1005553.png",1.885,"2026-06-09T13:33:32.642333Z"
269,"1","cloudy","2026-06-09T13:33:39.993938Z",267,"bbox_1005577.png",5.139,"2026-06-09T13:33:39.993938Z"
270,"1","cloudy","2026-06-09T13:33:44.398281Z",268,"bbox_1005680.png",2.372,"2026-06-09T13:33:44.398281Z"
271,"1","cloudy","2026-06-09T13:33:50.113518Z",269,"bbox_1005704.png",2.934,"2026-06-09T13:33:50.113518Z"
272,"1","cloudy","2026-06-15T08:52:58.729014Z",270,"bbox_1005788.png",13.84,"2026-06-15T08:52:58.729014Z"
273,"1","cloudy","2026-06-15T08:53:25.052091Z",271,"bbox_1005839.png",4.391,"2026-06-15T08:53:25.052091Z"
274,"1","cloudy","2026-06-15T08:53:29.910486Z",272,"bbox_1005846.png",2.4,"2026-06-15T08:53:29.910486Z"
275,"1","cloudy","2026-06-15T08:53:34.811257Z",273,"bbox_1005887.png",2.654,"2026-06-15T08:53:34.811257Z"
276,"1","cloudy","2026-06-15T08:53:39.297663Z",274,"bbox_1005916.png",2.533,"2026-06-15T08:53:39.297663Z"
277,"1","cloudy","2026-06-15T08:53:45.482698Z",275,"bbox_1006018.png",2.247,"2026-06-15T08:53:45.482698Z"
278,"1","cloudy","2026-06-15T08:53:50.130402Z",276,"bbox_1006048.png",2.713,"2026-06-15T08:53:50.130402Z"
279,"1","cloudy","2026-06-15T08:53:54.746573Z",277,"bbox_1006053.png",1.59,"2026-06-15T08:53:54.746573Z"
280,"1","cloudy","2026-06-15T08:53:59.157325Z",278,"bbox_1006080.png",2.409,"2026-06-15T08:53:59.157325Z"
281,"1","cloudy","2026-06-15T08:54:04.784044Z",279,"bbox_1006084.png",3.085,"2026-06-15T08:54:04.784044Z"
282,"1","cloudy","2026-06-15T08:54:21.448120Z",280,"bbox_1006191.png",10.321,"2026-06-15T08:54:21.448120Z"
283,"1","cloudy","2026-06-15T08:54:26.297867Z",281,"bbox_1006204.png",2.471,"2026-06-15T08:54:26.297867Z"
284,"1","cloudy","2026-06-15T08:54:30.707237Z",282,"bbox_1006215.png",2.157,"2026-06-15T08:54:30.707237Z"
285,"1","cloudy","2026-06-15T08:54:35.377031Z",283,"bbox_1006227.png",2.656,"2026-06-15T08:54:35.377031Z"
286,"1","cloudy","2026-06-15T08:54:39.906551Z",284,"bbox_1006252.png",2.708,"2026-06-15T08:54:39.906551Z"
287,"1","cloudy","2026-06-15T08:54:45.312283Z",285,"bbox_1006308.png",2.364,"2026-06-15T08:54:45.312283Z"
288,"1","cloudy","2026-06-15T08:54:50.640128Z",286,"bbox_1006419.png",2.568,"2026-06-15T08:54:50.640128Z"
289,"1","cloudy","2026-06-15T08:54:55.819553Z",287,"bbox_1006447.png",2.468,"2026-06-15T08:54:55.819553Z"
290,"1","cloudy","2026-06-15T08:55:00.656034Z",288,"bbox_1006529.png",2.374,"2026-06-15T08:55:00.656542Z"
291,"1","cloudy","2026-06-15T08:55:06.823261Z",289,"bbox_1006530.png",2.182,"2026-06-15T08:55:06.823261Z"
292,"1","cloudy","2026-06-15T08:55:11.404616Z",290,"bbox_1006611.png",2.083,"2026-06-15T08:55:11.404616Z"
294,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T08:55:32.052161Z",291,"bbox_1006730.png",13.322,"2026-06-15T08:55:32.053160Z"
293,"1","cloudy","2026-06-15T08:55:17.013936Z",291,"bbox_1006730.png",2.017,"2026-06-15T08:55:17.013936Z"
295,"1","cloudy","2026-06-15T08:55:37.176633Z",292,"bbox_1006790.png",3.02,"2026-06-15T08:55:37.176633Z"
296,"1","cloudy","2026-06-15T08:55:41.310603Z",293,"bbox_1006927.png",2.474,"2026-06-15T08:55:41.310603Z"
297,"1","cloudy","2026-06-15T08:55:47.336425Z",294,"bbox_1007004.png",3.356,"2026-06-15T08:55:47.337424Z"
298,"1","cloudy","2026-06-15T08:55:51.146723Z",295,"bbox_1007009.png",2.141,"2026-06-15T08:55:51.146723Z"
299,"1","cloudy","2026-06-15T08:55:55.589626Z",296,"bbox_1007032.png",2.584,"2026-06-15T08:55:55.589626Z"
300,"1","cloudy","2026-06-15T08:56:00.018102Z",297,"bbox_1007055.png",2.218,"2026-06-15T08:56:00.018102Z"
301,"1","clear","2026-06-15T08:56:06.710543Z",298,"bbox_1007201.png",4.197,"2026-06-15T08:56:06.710543Z"
302,"1","cloudy","2026-06-15T08:56:11.111036Z",299,"bbox_1007316.png",2.371,"2026-06-15T08:56:11.111036Z"
303,"1","cloudy","2026-06-15T08:56:17.351780Z",300,"bbox_1007377.png",3.689,"2026-06-15T08:56:17.351780Z"
304,"1","cloudy","2026-06-15T08:56:39.834587Z",301,"bbox_1007510.png",2.688,"2026-06-15T08:56:39.834587Z"
305,"1","cloudy","2026-06-15T08:56:44.277701Z",302,"bbox_1007522.png",2.69,"2026-06-15T08:56:44.277701Z"
306,"1","cloudy","2026-06-15T08:56:49.187532Z",303,"bbox_1007663.png",2.566,"2026-06-15T08:56:49.187532Z"
307,"1","cloudy","2026-06-15T08:56:53.978978Z",304,"bbox_1007846.png",2.255,"2026-06-15T08:56:53.978978Z"
308,"1","{""choices"":[""clear"",""fog""]}","2026-06-15T08:57:02.987566Z",305,"bbox_1007857.png",6.186,"2026-06-15T08:57:02.987566Z"
309,"1","cloudy","2026-06-15T08:57:08.608628Z",306,"bbox_1008090.png",3.44,"2026-06-15T08:57:08.608628Z"
310,"1","clear","2026-06-15T08:57:15.644413Z",307,"bbox_1008154.png",3.19,"2026-06-15T08:57:15.644413Z"
311,"1","cloudy","2026-06-15T08:57:20.762691Z",308,"bbox_1008390.png",2.651,"2026-06-15T08:57:20.762691Z"
312,"1","cloudy","2026-06-15T08:57:26.953032Z",309,"bbox_1008415.png",3.449,"2026-06-15T08:57:26.953032Z"
313,"1","cloudy","2026-06-15T08:57:32.723203Z",310,"bbox_1008424.png",3.527,"2026-06-15T08:57:32.723203Z"
314,"1","cloudy","2026-06-15T08:57:36.557951Z",311,"bbox_1008428.png",2.013,"2026-06-15T08:57:36.557951Z"
315,"1","cloudy","2026-06-15T08:57:41.016853Z",312,"bbox_1008437.png",2.37,"2026-06-15T08:57:41.016853Z"
316,"1","cloudy","2026-06-15T08:57:45.526971Z",313,"bbox_1008467.png",2.231,"2026-06-15T08:57:45.526971Z"
317,"1","cloudy","2026-06-15T08:57:49.812260Z",314,"bbox_1008548.png",2.115,"2026-06-15T08:57:49.812260Z"
318,"1","cloudy","2026-06-15T08:57:54.170057Z",315,"bbox_1008572.png",2.261,"2026-06-15T08:57:54.170057Z"
319,"1","cloudy","2026-06-15T08:57:59.426338Z",316,"bbox_1008630.png",2.62,"2026-06-15T08:57:59.426338Z"
320,"1","cloudy","2026-06-15T08:58:04.693953Z",317,"bbox_1008637.png",2.237,"2026-06-15T08:58:04.693953Z"
321,"1","cloudy","2026-06-15T08:58:09.120409Z",318,"bbox_1008712.png",1.901,"2026-06-15T08:58:09.120409Z"
322,"1","cloudy","2026-06-15T08:58:14.169596Z",319,"bbox_1008715.png",2.759,"2026-06-15T08:58:14.169596Z"
323,"1","cloudy","2026-06-15T08:58:18.293844Z",320,"bbox_1009136.png",2.306,"2026-06-15T08:58:18.293844Z"
324,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T08:58:34.742574Z",321,"bbox_1009149.png",14.001,"2026-06-15T08:58:34.742574Z"
325,"1","cloudy","2026-06-15T08:58:42.881146Z",322,"bbox_1009265.png",4.253,"2026-06-15T08:58:42.881146Z"
326,"1","cloudy","2026-06-15T08:58:50.607264Z",323,"bbox_1009291.png",3.906,"2026-06-15T08:58:50.607264Z"
327,"1","cloudy","2026-06-15T08:58:54.570038Z",324,"bbox_1009534.png",1.986,"2026-06-15T08:58:54.570038Z"
328,"1","cloudy","2026-06-15T08:58:58.234743Z",325,"bbox_1009557.png",1.739,"2026-06-15T08:58:58.234743Z"
329,"1","clear","2026-06-15T08:59:04.184048Z",326,"bbox_1010156.png",3.563,"2026-06-15T08:59:04.184048Z"
330,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T08:59:18.630671Z",327,"bbox_1010271.png",11.997,"2026-06-15T08:59:18.630671Z"
331,"1","cloudy","2026-06-15T08:59:26.578812Z",328,"bbox_1010442.png",3.381,"2026-06-15T08:59:26.578812Z"
332,"1","cloudy","2026-06-15T08:59:31.835174Z",329,"bbox_1010791.png",3.189,"2026-06-15T08:59:31.835174Z"
333,"1","cloudy","2026-06-15T08:59:36.770165Z",330,"bbox_1010813.png",2.785,"2026-06-15T08:59:36.771153Z"
334,"1","cloudy","2026-06-15T08:59:41.644106Z",331,"bbox_1010871.png",2.347,"2026-06-15T08:59:41.644106Z"
335,"1","cloudy","2026-06-15T08:59:46.437024Z",332,"bbox_1011222.png",2.275,"2026-06-15T08:59:46.437024Z"
336,"1","cloudy","2026-06-15T08:59:51.071643Z",333,"bbox_1011227.png",2.27,"2026-06-15T08:59:51.071643Z"
337,"1","cloudy","2026-06-15T08:59:56.231229Z",334,"bbox_1011411.png",2.489,"2026-06-15T08:59:56.231229Z"
338,"1","cloudy","2026-06-15T09:00:00.605510Z",335,"bbox_1011481.png",2.623,"2026-06-15T09:00:00.605510Z"
340,"1","cloudy","2026-06-15T09:00:20.961758Z",336,"bbox_1011611.png",3.633,"2026-06-15T09:00:20.961758Z"
341,"1","cloudy","2026-06-15T09:00:29.672700Z",337,"bbox_1011616.png",6.005,"2026-06-15T09:00:29.672700Z"
342,"1","cloudy","2026-06-15T09:00:36.749172Z",338,"bbox_1012188.png",3.76,"2026-06-15T09:00:36.749172Z"
343,"1","cloudy","2026-06-15T09:00:41.428838Z",339,"bbox_1012189.png",2.655,"2026-06-15T09:00:41.428838Z"
344,"1","cloudy","2026-06-15T09:00:45.625341Z",340,"bbox_1012209.png",1.707,"2026-06-15T09:00:45.625341Z"
345,"1","clear","2026-06-15T09:00:54.384401Z",341,"bbox_1012243.png",5.727,"2026-06-15T09:00:54.385379Z"
346,"1","cloudy","2026-06-15T09:00:59.561143Z",342,"bbox_1012915.png",3.436,"2026-06-15T09:00:59.561143Z"
347,"1","cloudy","2026-06-15T09:01:05.369593Z",343,"bbox_1013166.png",3.264,"2026-06-15T09:01:05.369593Z"
348,"1","cloudy","2026-06-15T09:01:12.074447Z",344,"bbox_1013395.png",4.31,"2026-06-15T09:01:12.074447Z"
349,"1","cloudy","2026-06-15T09:01:18.064061Z",345,"bbox_1013757.png",2.334,"2026-06-15T09:01:18.064061Z"
350,"1","cloudy","2026-06-15T09:01:22.757616Z",346,"bbox_1013769.png",2.353,"2026-06-15T09:01:22.757616Z"
351,"1","cloudy","2026-06-15T09:01:26.778882Z",347,"bbox_1013843.png",1.853,"2026-06-15T09:01:26.778882Z"
352,"1","clear","2026-06-15T09:01:31.887604Z",348,"bbox_1014627.png",2.759,"2026-06-15T09:01:31.887604Z"
353,"1","cloudy","2026-06-15T09:01:36.367360Z",349,"bbox_1014655.png",2.306,"2026-06-15T09:01:36.367360Z"
354,"1","cloudy","2026-06-15T09:01:42.954802Z",350,"bbox_1014681.png",4.108,"2026-06-15T09:01:42.954802Z"
355,"1","cloudy","2026-06-15T09:01:48.398355Z",351,"bbox_1014865.png",3.114,"2026-06-15T09:01:48.398355Z"
356,"1","cloudy","2026-06-15T09:01:56.990652Z",352,"bbox_1015431.png",3.799,"2026-06-15T09:01:56.990652Z"
357,"1","cloudy","2026-06-15T09:02:02.302979Z",353,"bbox_1015669.png",2.517,"2026-06-15T09:02:02.302979Z"
358,"1","cloudy","2026-06-15T09:02:12.818676Z",354,"bbox_1015878.png",7.793,"2026-06-15T09:02:12.818676Z"
359,"1","clear","2026-06-15T09:02:17.611241Z",355,"bbox_1016010.png",2.923,"2026-06-15T09:02:17.611241Z"
360,"1","cloudy","2026-06-15T09:02:22.054540Z",356,"bbox_1016294.png",2.237,"2026-06-15T09:02:22.054540Z"
361,"1","cloudy","2026-06-15T09:02:27.211580Z",357,"bbox_1016399.png",2.673,"2026-06-15T09:02:27.211580Z"
362,"1","cloudy","2026-06-15T09:02:31.628499Z",358,"bbox_1016609.png",2.217,"2026-06-15T09:02:31.628499Z"
363,"1","cloudy","2026-06-15T09:02:38.023679Z",359,"bbox_1016925.png",3.749,"2026-06-15T09:02:38.023679Z"
364,"1","cloudy","2026-06-15T09:02:43.276091Z",360,"bbox_1017129.png",2.448,"2026-06-15T09:02:43.276091Z"
365,"1","cloudy","2026-06-15T09:02:48.243504Z",361,"bbox_1017157.png",2.731,"2026-06-15T09:02:48.244488Z"
366,"1","cloudy","2026-06-15T09:02:55.974138Z",362,"bbox_1017698.png",1.922,"2026-06-15T09:02:55.974138Z"
367,"1","cloudy","2026-06-15T09:03:01.390689Z",363,"bbox_1018033.png",2.934,"2026-06-15T09:03:01.390689Z"
368,"1","cloudy","2026-06-15T09:03:05.610511Z",364,"bbox_1018206.png",2.392,"2026-06-15T09:03:05.610511Z"
369,"1","cloudy","2026-06-15T09:03:10.545338Z",365,"bbox_1018863.png",2.188,"2026-06-15T09:03:10.545338Z"
370,"1","cloudy","2026-06-15T09:03:15.885841Z",366,"bbox_1018973.png",2.881,"2026-06-15T09:03:15.885841Z"
371,"1","cloudy","2026-06-15T09:03:20.970724Z",367,"bbox_1019267.png",3.041,"2026-06-15T09:03:20.970724Z"
372,"1","cloudy","2026-06-15T09:03:30.233747Z",368,"bbox_1019293.png",6.816,"2026-06-15T09:03:30.234260Z"
