"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
373,"1","cloudy","2026-06-15T09:03:36.639534Z",369,"bbox_1019732.png",2.817,"2026-06-15T09:03:36.639534Z"
374,"1","cloudy","2026-06-15T09:03:41.133795Z",370,"bbox_1019983.png",1.743,"2026-06-15T09:03:41.133795Z"
375,"1","cloudy","2026-06-15T09:03:45.387301Z",371,"bbox_1022127.png",1.808,"2026-06-15T09:03:45.387301Z"
376,"1","cloudy","2026-06-15T09:03:50.135350Z",372,"bbox_1022967.png",1.662,"2026-06-15T09:03:50.135350Z"
377,"1","cloudy","2026-06-15T09:03:54.113675Z",373,"bbox_1023437.png",2.164,"2026-06-15T09:03:54.113675Z"
378,"1","cloudy","2026-06-15T09:04:01.224150Z",374,"bbox_1023710.png",4.725,"2026-06-15T09:04:01.224150Z"
379,"1","cloudy","2026-06-15T09:04:05.355079Z",375,"bbox_1023917.png",2.316,"2026-06-15T09:04:05.355079Z"
380,"1","cloudy","2026-06-15T09:04:11.149704Z",376,"bbox_1023954.png",3.397,"2026-06-15T09:04:11.150740Z"
381,"1","cloudy","2026-06-15T09:04:16.601227Z",377,"bbox_1023968.png",3.278,"2026-06-15T09:04:16.601227Z"
382,"1","cloudy","2026-06-15T09:04:21.420190Z",378,"bbox_1024365.png",2.64,"2026-06-15T09:04:21.420190Z"
383,"1","cloudy","2026-06-15T09:04:28.278357Z",379,"bbox_1024692.png",2.709,"2026-06-15T09:04:28.278357Z"
384,"1","cloudy","2026-06-15T09:04:33.931991Z",380,"bbox_1024884.png",2.623,"2026-06-15T09:04:33.931991Z"
385,"1","cloudy","2026-06-15T09:10:48.665173Z",381,"bbox_1024920.png",372.124,"2026-06-15T09:10:48.665173Z"
386,"1","cloudy","2026-06-15T09:10:52.420782Z",382,"bbox_1025032.png",1.912,"2026-06-15T09:10:52.420782Z"
387,"1","cloudy","2026-06-15T09:10:58.751512Z",383,"bbox_1025847.png",2.728,"2026-06-15T09:10:58.752504Z"
388,"1","cloudy","2026-06-15T09:11:02.188653Z",384,"bbox_1025888.png",1.378,"2026-06-15T09:11:02.188653Z"
389,"1","cloudy","2026-06-15T09:11:13.137535Z",385,"bbox_1026445.png",4.677,"2026-06-15T09:11:13.137535Z"
390,"1","cloudy","2026-06-15T09:11:22.478086Z",386,"bbox_1026896.png",7.33,"2026-06-15T09:11:22.478086Z"
391,"1","clear","2026-06-15T09:11:38.607203Z",387,"bbox_1027060.png",14.034,"2026-06-15T09:11:38.607203Z"
392,"1","cloudy","2026-06-15T09:11:46.984638Z",388,"bbox_1027135.png",3.586,"2026-06-15T09:11:46.984638Z"
393,"1","cloudy","2026-06-15T09:11:53.121367Z",389,"bbox_1027215.png",3.673,"2026-06-15T09:11:53.121367Z"
394,"1","cloudy","2026-06-15T09:11:57.309479Z",390,"bbox_1027223.png",1.909,"2026-06-15T09:11:57.309479Z"
395,"1","cloudy","2026-06-15T09:12:02.064525Z",391,"bbox_1027794.png",2.253,"2026-06-15T09:12:02.064525Z"
396,"1","cloudy","2026-06-15T09:12:08.487018Z",392,"bbox_1028330.png",3.528,"2026-06-15T09:12:08.487018Z"
397,"1","cloudy","2026-06-15T09:12:15.155949Z",393,"bbox_1028761.png",2.821,"2026-06-15T09:12:15.155949Z"
398,"1","cloudy","2026-06-15T09:12:20.511244Z",394,"bbox_1028771.png",2.938,"2026-06-15T09:12:20.511244Z"
399,"1","cloudy","2026-06-15T09:12:25.627752Z",395,"bbox_1029054.png",3.033,"2026-06-15T09:12:25.627752Z"
400,"1","cloudy","2026-06-15T09:12:30.770791Z",396,"bbox_1029985.png",2.726,"2026-06-15T09:12:30.770791Z"
401,"1","cloudy","2026-06-15T09:12:35.755190Z",397,"bbox_1030499.png",3.341,"2026-06-15T09:12:35.755190Z"
402,"1","clear","2026-06-15T09:12:39.483616Z",398,"bbox_1030767.png",2.132,"2026-06-15T09:12:39.483616Z"
403,"1","clear","2026-06-15T09:12:43.877550Z",399,"bbox_1030771.png",1.455,"2026-06-15T09:12:43.877550Z"
404,"1","cloudy","2026-06-15T09:12:47.884961Z",400,"bbox_1030826.png",1.451,"2026-06-15T09:12:47.884961Z"
405,"1","cloudy","2026-06-15T09:12:55.396258Z",401,"bbox_1030917.png",5.52,"2026-06-15T09:12:55.397258Z"
406,"1","cloudy","2026-06-15T09:12:59.941698Z",402,"bbox_1031718.png",2.936,"2026-06-15T09:12:59.941698Z"
407,"1","cloudy","2026-06-15T09:13:06.351505Z",403,"bbox_1031720.png",2.282,"2026-06-15T09:13:06.352509Z"
408,"1","cloudy","2026-06-15T09:13:10.491793Z",404,"bbox_1031806.png",2.083,"2026-06-15T09:13:10.491793Z"
409,"1","cloudy","2026-06-15T09:13:15.681954Z",405,"bbox_1031839.png",2.305,"2026-06-15T09:13:15.682952Z"
410,"1","cloudy","2026-06-15T09:13:20.620158Z",406,"bbox_1031842.png",2.72,"2026-06-15T09:13:20.620158Z"
411,"1","cloudy","2026-06-15T09:13:28.195455Z",407,"bbox_1031886.png",5.225,"2026-06-15T09:13:28.195455Z"
412,"1","cloudy","2026-06-15T09:13:33.320651Z",408,"bbox_1031911.png",2.83,"2026-06-15T09:13:33.321652Z"
413,"1","cloudy","2026-06-15T09:13:39.405436Z",409,"bbox_1031914.png",3.634,"2026-06-15T09:13:39.405436Z"
414,"1","clear","2026-06-15T09:13:50.052947Z",410,"bbox_1031919.png",8.111,"2026-06-15T09:13:50.052947Z"
415,"1","cloudy","2026-06-15T09:13:58.842231Z",411,"bbox_1031920.png",6.648,"2026-06-15T09:13:58.842231Z"
417,"1","cloudy","2026-06-15T09:14:20.123500Z",412,"bbox_1031944.png",2.419,"2026-06-15T09:14:20.123500Z"
418,"1","cloudy","2026-06-15T09:14:31.470181Z",413,"bbox_1031947.png",3.275,"2026-06-15T09:14:31.470181Z"
419,"1","cloudy","2026-06-15T09:14:38.363599Z",414,"bbox_1031956.png",2.722,"2026-06-15T09:14:38.363599Z"
420,"1","cloudy","2026-06-15T09:14:41.538913Z",415,"bbox_1032031.png",1.446,"2026-06-15T09:14:41.538913Z"
421,"1","cloudy","2026-06-15T09:14:45.690787Z",416,"bbox_1032035.png",2.535,"2026-06-15T09:14:45.690787Z"
422,"1","clear","2026-06-15T09:14:51.733788Z",417,"bbox_1032127.png",4.472,"2026-06-15T09:14:51.733788Z"
423,"1","cloudy","2026-06-15T09:14:55.847243Z",418,"bbox_1032145.png",2.571,"2026-06-15T09:14:55.847243Z"
424,"1","cloudy","2026-06-15T09:14:59.922048Z",419,"bbox_1032149.png",2.246,"2026-06-15T09:14:59.922048Z"
425,"1","cloudy","2026-06-15T09:15:03.013415Z",420,"bbox_1032152.png",1.644,"2026-06-15T09:15:03.013415Z"
426,"1","cloudy","2026-06-15T09:15:06.750334Z",421,"bbox_1032158.png",2.25,"2026-06-15T09:15:06.750334Z"
427,"1","cloudy","2026-06-15T09:15:10.266349Z",422,"bbox_1032161.png",1.714,"2026-06-15T09:15:10.267349Z"
428,"1","cloudy","2026-06-15T09:15:14.454381Z",423,"bbox_1032164.png",2.658,"2026-06-15T09:15:14.454381Z"
429,"1","clear","2026-06-15T09:15:21.420872Z",424,"bbox_1032207.png",3.584,"2026-06-15T09:15:21.420872Z"
430,"1","cloudy","2026-06-15T09:15:45.828878Z",425,"bbox_1032233.png",3.926,"2026-06-15T09:15:45.828878Z"
431,"1","cloudy","2026-06-15T09:15:55.136522Z",426,"bbox_1032324.png",6.858,"2026-06-15T09:15:55.136522Z"
432,"1","cloudy","2026-06-15T09:16:00.827775Z",427,"bbox_1032327.png",4.242,"2026-06-15T09:16:00.827775Z"
433,"1","clear","2026-06-15T09:16:05.404695Z",428,"bbox_1032330.png",3.089,"2026-06-15T09:16:05.404695Z"
434,"1","clear","2026-06-15T09:16:09.758635Z",429,"bbox_1032333.png",2.364,"2026-06-15T09:16:09.758635Z"
435,"1","cloudy","2026-06-15T09:16:16.042529Z",430,"bbox_1032401.png",3.774,"2026-06-15T09:16:16.042529Z"
436,"1","cloudy","2026-06-15T09:16:20.435374Z",431,"bbox_1032437.png",2.632,"2026-06-15T09:16:20.435374Z"
437,"1","cloudy","2026-06-15T09:16:24.435562Z",432,"bbox_1032495.png",1.809,"2026-06-15T09:16:24.435562Z"
438,"1","cloudy","2026-06-15T09:16:29.550416Z",433,"bbox_1032498.png",2.881,"2026-06-15T09:16:29.550416Z"
439,"1","clear","2026-06-15T09:16:35.069043Z",434,"bbox_1032500.png",2.989,"2026-06-15T09:16:35.069043Z"
440,"1","cloudy","2026-06-15T09:16:39.683292Z",435,"bbox_1032501.png",2.335,"2026-06-15T09:16:39.683292Z"
441,"1","clear","2026-06-15T09:16:43.910103Z",436,"bbox_1032503.png",1.804,"2026-06-15T09:16:43.910103Z"
442,"1","cloudy","2026-06-15T09:16:48.932114Z",437,"bbox_1032504.png",2.359,"2026-06-15T09:16:48.932114Z"
443,"1","cloudy","2026-06-15T09:16:54.669501Z",438,"bbox_1032752.png",3.326,"2026-06-15T09:16:54.669501Z"
444,"1","cloudy","2026-06-15T09:17:00.688863Z",439,"bbox_1032755.png",4.394,"2026-06-15T09:17:00.688863Z"
445,"1","cloudy","2026-06-15T09:17:05.523069Z",440,"bbox_1032781.png",2.781,"2026-06-15T09:17:05.523069Z"
446,"1","cloudy","2026-06-15T09:17:11.796206Z",441,"bbox_1032802.png",3.937,"2026-06-15T09:17:11.796206Z"
447,"1","cloudy","2026-06-15T09:17:25.733111Z",442,"bbox_1032808.png",10.39,"2026-06-15T09:17:25.733111Z"
448,"1","cloudy","2026-06-15T09:17:30.513984Z",443,"bbox_1033008.png",2.127,"2026-06-15T09:17:30.513984Z"
449,"1","cloudy","2026-06-15T09:17:34.408934Z",444,"bbox_1033010.png",1.836,"2026-06-15T09:17:34.409936Z"
450,"1","cloudy","2026-06-15T09:17:38.287377Z",445,"bbox_1033016.png",1.978,"2026-06-15T09:17:38.287377Z"
451,"1","cloudy","2026-06-15T09:17:42.581606Z",446,"bbox_1033018.png",1.887,"2026-06-15T09:17:42.581606Z"
452,"1","cloudy","2026-06-15T09:17:47.450347Z",447,"bbox_1033022.png",2.858,"2026-06-15T09:17:47.450347Z"
453,"1","cloudy","2026-06-15T09:17:52.333954Z",448,"bbox_1034406.png",2.622,"2026-06-15T09:17:52.333954Z"
454,"1","cloudy","2026-06-15T09:17:58.651953Z",449,"bbox_1034409.png",3.664,"2026-06-15T09:17:58.651953Z"
455,"1","cloudy","2026-06-15T09:18:05.276479Z",450,"bbox_1034412.png",3.7,"2026-06-15T09:18:05.276479Z"
456,"1","cloudy","2026-06-15T09:18:11.539665Z",451,"bbox_1034415.png",4.255,"2026-06-15T09:18:11.539665Z"
457,"1","cloudy","2026-06-15T09:18:17.399738Z",452,"bbox_1034418.png",3.663,"2026-06-15T09:18:17.399738Z"
458,"1","overcast","2026-06-15T09:18:30.548231Z",453,"bbox_1034555.png",11.304,"2026-06-15T09:18:30.548231Z"
459,"1","clear","2026-06-15T09:18:36.725623Z",454,"bbox_1035244.png",3.943,"2026-06-15T09:18:36.725623Z"
460,"1","cloudy","2026-06-15T09:18:42.295909Z",455,"bbox_1035246.png",3.788,"2026-06-15T09:18:42.295909Z"
461,"1","cloudy","2026-06-15T09:18:49.166474Z",456,"bbox_1035706.png",4.892,"2026-06-15T09:18:49.166474Z"
462,"1","cloudy","2026-06-15T09:18:55.226091Z",457,"bbox_1035729.png",4.334,"2026-06-15T09:18:55.226091Z"
463,"1","cloudy","2026-06-15T09:19:01.584321Z",458,"bbox_1035732.png",3.318,"2026-06-15T09:19:01.585834Z"
464,"1","cloudy","2026-06-15T09:19:08.991950Z",459,"bbox_1035733.png",4.175,"2026-06-15T09:19:08.991950Z"
465,"1","cloudy","2026-06-15T09:19:14.948156Z",460,"bbox_1035736.png",3.417,"2026-06-15T09:19:14.948156Z"
466,"1","cloudy","2026-06-15T09:19:20.649082Z",461,"bbox_1035742.png",3.408,"2026-06-15T09:19:20.649082Z"
467,"1","cloudy","2026-06-15T09:19:25.345564Z",462,"bbox_1035746.png",2.884,"2026-06-15T09:19:25.345564Z"
468,"1","cloudy","2026-06-15T09:19:29.700086Z",463,"bbox_1035747.png",1.942,"2026-06-15T09:19:29.700086Z"
469,"1","cloudy","2026-06-15T09:19:34.827989Z",464,"bbox_1035754.png",3.033,"2026-06-15T09:19:34.827989Z"
470,"1","cloudy","2026-06-15T09:19:38.935970Z",465,"bbox_1035766.png",1.636,"2026-06-15T09:19:38.935970Z"
471,"1","cloudy","2026-06-15T09:19:42.787539Z",466,"bbox_1035774.png",1.749,"2026-06-15T09:19:42.787539Z"
472,"1","cloudy","2026-06-15T09:19:48.594421Z",467,"bbox_1035776.png",3.943,"2026-06-15T09:19:48.594421Z"
473,"1","cloudy","2026-06-15T09:19:55.347172Z",468,"bbox_1035778.png",2.226,"2026-06-15T09:19:55.347172Z"
474,"1","cloudy","2026-06-15T09:20:02.704423Z",469,"bbox_1035784.png",4.115,"2026-06-15T09:20:02.704423Z"
475,"1","cloudy","2026-06-15T09:20:07.541526Z",470,"bbox_1035787.png",3.085,"2026-06-15T09:20:07.541526Z"
476,"1","cloudy","2026-06-15T09:20:12.205629Z",471,"bbox_1035790.png",2.583,"2026-06-15T09:20:12.205629Z"
477,"1","cloudy","2026-06-15T09:20:17.021219Z",472,"bbox_1035793.png",2.677,"2026-06-15T09:20:17.021219Z"
478,"1","cloudy","2026-06-15T09:20:20.937278Z",473,"bbox_1035825.png",2.136,"2026-06-15T09:20:20.937278Z"
479,"1","clear","2026-06-15T09:20:29.684897Z",474,"bbox_1035827.png",3.346,"2026-06-15T09:20:29.684897Z"
480,"1","cloudy","2026-06-15T09:20:35.057002Z",475,"bbox_1035831.png",2.772,"2026-06-15T09:20:35.057002Z"
481,"1","cloudy","2026-06-15T09:20:41.083938Z",476,"bbox_1035847.png",2.664,"2026-06-15T09:20:41.083938Z"
482,"1","cloudy","2026-06-15T09:20:46.702744Z",477,"bbox_1035848.png",3.154,"2026-06-15T09:20:46.702744Z"
483,"1","cloudy","2026-06-15T09:20:50.482543Z",478,"bbox_1035857.png",1.559,"2026-06-15T09:20:50.482543Z"
484,"1","cloudy","2026-06-15T09:20:54.922289Z",479,"bbox_1035858.png",1.616,"2026-06-15T09:20:54.922289Z"
485,"1","cloudy","2026-06-15T09:21:00.262795Z",480,"bbox_1035863.png",2.261,"2026-06-15T09:21:00.262795Z"
486,"1","cloudy","2026-06-15T09:21:05.113233Z",481,"bbox_1035864.png",2.714,"2026-06-15T09:21:05.113233Z"
487,"1","cloudy","2026-06-15T09:21:11.688949Z",482,"bbox_1035872.png",3.158,"2026-06-15T09:21:11.688949Z"
488,"1","cloudy","2026-06-15T09:21:16.779480Z",483,"bbox_1035873.png",2.6,"2026-06-15T09:21:16.779480Z"
489,"1","{""choices"":[""overcast"",""fog""]}","2026-06-15T09:21:28.234037Z",484,"bbox_1035879.png",9.035,"2026-06-15T09:21:28.234037Z"
490,"1","{""choices"":[""cloudy"",""rain"",""fog""]}","2026-06-15T09:21:56.043992Z",485,"bbox_1035882.png",25.354,"2026-06-15T09:21:56.043992Z"
491,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:23:34.304402Z",487,"bbox_1035887.png",15.809,"2026-06-15T09:23:34.304402Z"
492,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:23:44.271723Z",488,"bbox_1035888.png",8.164,"2026-06-15T09:23:44.271723Z"
493,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:23:52.997043Z",489,"bbox_1035889.png",6.663,"2026-06-15T09:23:52.997043Z"
494,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:24:03.548178Z",490,"bbox_1035890.png",5.012,"2026-06-15T09:24:03.548178Z"
495,"1","cloudy","2026-06-15T09:24:10.111774Z",491,"bbox_1035912.png",4.111,"2026-06-15T09:24:10.111774Z"
496,"1","cloudy","2026-06-15T09:24:15.540724Z",492,"bbox_1035916.png",1.627,"2026-06-15T09:24:15.540724Z"
498,"1","cloudy","2026-06-15T09:24:24.144842Z",493,"bbox_1035918.png",2.44,"2026-06-15T09:24:24.144842Z"
499,"1","cloudy","2026-06-15T09:24:35.468327Z",494,"bbox_1035922.png",2.379,"2026-06-15T09:24:35.468327Z"
500,"1","cloudy","2026-06-15T09:24:42.879887Z",495,"bbox_1035926.png",2.975,"2026-06-15T09:24:42.879887Z"
501,"1","cloudy","2026-06-15T09:24:52.413174Z",496,"bbox_1035942.png",3.682,"2026-06-15T09:24:52.413174Z"
502,"1","cloudy","2026-06-15T09:24:56.171733Z",497,"bbox_1035950.png",1.414,"2026-06-15T09:24:56.171733Z"
503,"1","cloudy","2026-06-15T09:25:04.658294Z",498,"bbox_1036049.png",6.337,"2026-06-15T09:25:04.658294Z"
504,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:25:20.751310Z",499,"bbox_1036056.png",14.254,"2026-06-15T09:25:20.751310Z"
505,"1","cloudy","2026-06-15T09:25:27.450918Z",500,"bbox_1036087.png",3.555,"2026-06-15T09:25:27.450918Z"
506,"1","cloudy","2026-06-15T09:25:31.939231Z",501,"bbox_1036088.png",2.698,"2026-06-15T09:25:31.940231Z"
507,"1","cloudy","2026-06-15T09:25:51.502857Z",502,"bbox_1036102.png",16.378,"2026-06-15T09:25:51.502857Z"
508,"1","cloudy","2026-06-15T09:25:58.873393Z",503,"bbox_1036103.png",3.508,"2026-06-15T09:25:58.873393Z"
509,"1","cloudy","2026-06-15T09:26:05.172959Z",504,"bbox_1036104.png",2.298,"2026-06-15T09:26:05.172959Z"
510,"1","cloudy","2026-06-15T09:26:09.514484Z",505,"bbox_1036105.png",2.137,"2026-06-15T09:26:09.514484Z"
511,"1","cloudy","2026-06-15T09:26:15.596123Z",506,"bbox_1036111.png",3.147,"2026-06-15T09:26:15.596123Z"
512,"1","cloudy","2026-06-15T09:26:22.633309Z",507,"bbox_1036130.png",3.039,"2026-06-15T09:26:22.633309Z"
513,"1","cloudy","2026-06-15T09:26:28.799188Z",508,"bbox_1036131.png",2.027,"2026-06-15T09:26:28.799188Z"
514,"1","cloudy","2026-06-15T09:26:33.157738Z",509,"bbox_1036132.png",2.41,"2026-06-15T09:26:33.157738Z"
515,"1","cloudy","2026-06-15T09:26:37.597548Z",510,"bbox_1036134.png",1.861,"2026-06-15T09:26:37.597548Z"
516,"1","cloudy","2026-06-15T09:26:43.051852Z",511,"bbox_1036137.png",2.835,"2026-06-15T09:26:43.052850Z"
517,"1","clear","2026-06-15T09:26:47.863978Z",512,"bbox_1036141.png",3.136,"2026-06-15T09:26:47.863978Z"
518,"1","clear","2026-06-15T09:26:54.335349Z",513,"bbox_1036143.png",4.426,"2026-06-15T09:26:54.335349Z"
519,"1","clear","2026-06-15T09:26:59.954368Z",514,"bbox_1036145.png",3.276,"2026-06-15T09:26:59.954368Z"
520,"1","clear","2026-06-15T09:27:04.792418Z",515,"bbox_1036146.png",2.571,"2026-06-15T09:27:04.792418Z"
521,"1","clear","2026-06-15T09:27:09.429640Z",516,"bbox_1036148.png",2.962,"2026-06-15T09:27:09.429640Z"
522,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:27:17.702909Z",517,"bbox_1036157.png",5.882,"2026-06-15T09:27:17.702909Z"
523,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:27:22.960397Z",518,"bbox_1036158.png",2.985,"2026-06-15T09:27:22.961397Z"
524,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:27:31.592707Z",519,"bbox_1036159.png",5.254,"2026-06-15T09:27:31.592707Z"
525,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:27:37.410367Z",520,"bbox_1036160.png",3.029,"2026-06-15T09:27:37.411374Z"
526,"1","cloudy","2026-06-15T09:27:44.996486Z",521,"bbox_1036162.png",4.779,"2026-06-15T09:27:44.996486Z"
527,"1","cloudy","2026-06-15T09:27:49.631353Z",522,"bbox_1036163.png",1.833,"2026-06-15T09:27:49.631353Z"
528,"1","cloudy","2026-06-15T09:27:54.235658Z",523,"bbox_1036164.png",1.744,"2026-06-15T09:27:54.235658Z"
529,"1","cloudy","2026-06-15T09:27:59.120718Z",524,"bbox_1036165.png",2.689,"2026-06-15T09:27:59.121718Z"
530,"1","cloudy","2026-06-15T09:28:03.830566Z",525,"bbox_1036178.png",2.334,"2026-06-15T09:28:03.830566Z"
532,"1","cloudy","2026-06-15T09:28:26.252048Z",526,"bbox_1036186.png",2.8,"2026-06-15T09:28:26.252048Z"
533,"1","cloudy","2026-06-15T09:28:43.056155Z",527,"bbox_1036187.png",4.047,"2026-06-15T09:28:43.056155Z"
534,"1","cloudy","2026-06-15T09:28:48.350864Z",528,"bbox_1036188.png",3.037,"2026-06-15T09:28:48.350864Z"
535,"1","cloudy","2026-06-15T09:28:55.495169Z",529,"bbox_1036189.png",2.075,"2026-06-15T09:28:55.495169Z"
536,"1","cloudy","2026-06-15T09:29:00.215371Z",530,"bbox_1036190.png",2.394,"2026-06-15T09:29:00.215371Z"
537,"1","cloudy","2026-06-15T09:29:06.026202Z",531,"bbox_1036199.png",3.648,"2026-06-15T09:29:06.026202Z"
538,"1","cloudy","2026-06-15T09:29:10.616045Z",532,"bbox_1036200.png",2.352,"2026-06-15T09:29:10.616045Z"
539,"1","cloudy","2026-06-15T09:29:16.334506Z",533,"bbox_1036201.png",3.199,"2026-06-15T09:29:16.334506Z"
540,"1","cloudy","2026-06-15T09:29:22.343488Z",534,"bbox_1036202.png",3.202,"2026-06-15T09:29:22.343488Z"
541,"1","cloudy","2026-06-15T09:29:28.473200Z",535,"bbox_1036203.png",3.648,"2026-06-15T09:29:28.473200Z"
542,"1","cloudy","2026-06-15T09:29:34.899039Z",536,"bbox_1036216.png",3.539,"2026-06-15T09:29:34.899039Z"
543,"1","cloudy","2026-06-15T09:29:39.617105Z",537,"bbox_1036229.png",2.462,"2026-06-15T09:29:39.617105Z"
544,"1","cloudy","2026-06-15T09:29:45.065010Z",538,"bbox_1036230.png",2.83,"2026-06-15T09:29:45.065010Z"
545,"1","cloudy","2026-06-15T09:30:04.480023Z",539,"bbox_1036236.png",16.129,"2026-06-15T09:30:04.480023Z"
546,"1","clear","2026-06-15T09:30:09.650368Z",540,"bbox_1036240.png",3.062,"2026-06-15T09:30:09.651367Z"
547,"1","clear","2026-06-15T09:30:14.378552Z",541,"bbox_1036241.png",2.706,"2026-06-15T09:30:14.378552Z"
548,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:30:21.243881Z",542,"bbox_1036244.png",4.723,"2026-06-15T09:30:21.243881Z"
549,"1","{""choices"":[""cloudy"",""fog""]}","2026-06-15T09:30:28.430989Z",543,"bbox_1036245.png",4.699,"2026-06-15T09:30:28.430989Z"
550,"1","clear","2026-06-15T09:31:08.091069Z",544,"bbox_1036250.png",36.513,"2026-06-15T09:31:08.091069Z"
551,"1","clear","2026-06-15T09:31:13.693754Z",545,"bbox_1036251.png",3.039,"2026-06-15T09:31:13.693754Z"
552,"1","cloudy","2026-06-15T09:31:18.898240Z",546,"bbox_1036270.png",3.355,"2026-06-15T09:31:18.898240Z"
553,"1","cloudy","2026-06-15T09:31:22.793294Z",547,"bbox_1036272.png",2.096,"2026-06-15T09:31:22.793294Z"
554,"1","clear","2026-06-15T09:31:35.131123Z",548,"bbox_1036273.png",6.69,"2026-06-15T09:31:35.131123Z"
555,"1","clear","2026-06-15T09:31:41.884116Z",549,"bbox_1036275.png",4.804,"2026-06-15T09:31:41.884116Z"
556,"1","clear","2026-06-15T09:31:46.913538Z",550,"bbox_1036281.png",3.052,"2026-06-15T09:31:46.913538Z"
557,"1","{""choices"":[""overcast"",""snow""]}","2026-06-15T09:31:59.169855Z",551,"bbox_1036285.png",9.855,"2026-06-15T09:31:59.169855Z"
558,"1","cloudy","2026-06-15T09:32:10.922531Z",552,"bbox_1036291.png",8.522,"2026-06-15T09:32:10.922531Z"
559,"1","cloudy","2026-06-15T09:32:17.359202Z",553,"bbox_1036298.png",2.907,"2026-06-15T09:32:17.359202Z"
